CAINC4 Personal Income and Employment by Major Component,,,,,,,,,
Per capita personal income (Dollars) 4/ ,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,
County,,,,,,,,,
GeoFips,GeoName,2011,2012,2013,2014,2015,2016,2017,2018
12009,"Brevard, FL",38166,38091,37928,39244,41018,41793,43371,45425
12011,"Broward, FL",41503,41983,40921,43297,46097,46394,47977,50269
12013,"Calhoun, FL",23447,23479,23175,24045,24674,25059,25901,26873
12015,"Charlotte, FL",33454,34177,34827,36689,38464,39292,39868,41564
12017,"Citrus, FL",31538,32372,33128,34370,35605,35856,36614,37920
12019,"Clay, FL",35211,36180,36517,38260,39821,40743,41374,42909
12021,"Collier, FL",64829,71913,69414,77455,83236,83659,87092,92686
12023,"Columbia, FL",29546,29040,29151,30586,32387,32408,33658,35074
12027,"DeSoto, FL",22489,21719,21214,22557,23586,23274,23869,23610
12029,"Dixie, FL",21636,22870,23254,24574,25447,25421,26862,27956
12031,"Duval, FL",38032,39109,38980,40324,42081,42326,44458,46174
12033,"Escambia, FL",35829,36356,35941,37352,39229,39521,40825,42537
12035,"Flagler, FL",34536,36366,36648,38979,40195,42114,44092,46220
12037,"Franklin, FL",30265,31271,30917,31257,32691,32661,33999,35988
12039,"Gadsden, FL",29229,28908,28514,29883,31381,32160,33483,35139
12041,"Gilchrist, FL",26902,28741,27762,30169,30569,31259,33217,33774
12043,"Glades, FL",19918,21745,20982,21887,23981,22152,23510,24467
12045,"Gulf, FL",26884,27585,27011,28951,30410,32157,33871,35701
12047,"Hamilton, FL",22076,21349,22112,22939,23710,23831,25063,26016
12049,"Hardee, FL",24008,25089,24998,26182,27814,26913,28844,28285
12051,"Hendry, FL",25754,27322,28573,28853,30084,29746,30693,31071
12053,"Hernando, FL",31001,31563,31343,32612,33908,34899,35601,36878
12055,"Highlands, FL",29590,29913,29929,30973,32236,32174,32922,33453
12057,"Hillsborough, FL",42244,41294,40470,42026,43591,43617,45129,47000
12059,"Holmes, FL",25742,26096,25767,26309,28184,28049,29598,30468
12061,"Indian River, FL",57520,60863,60461,66315,68429,69832,72149,76059
12063,"Jackson, FL",27869,27119,26783,28005,28993,29607,30763,32106
12065,"Jefferson, FL",33881,34006,33855,36405,37604,38742,39715,40736
12067,"Lafayette, FL",20650,21568,22075,24365,25577,22596,24232,24148
12069,"Lake, FL",33145,34248,34701,36508,37817,39385,40613,42190
12071,"Lee, FL",41399,41712,41321,44543,46476,47574,48872,51266
12073,"Leon, FL",38468,37626,37154,38999,40065,41273,42380,44482
12075,"Levy, FL",28558,29283,29557,31204,32399,32833,34477,35204
12077,"Liberty, FL",22562,21820,21393,21650,21902,22151,23087,23582
12079,"Madison, FL",25287,25724,26614,28449,29868,29330,30499,31675
12081,"Manatee, FL",39691,38186,38750,41509,44099,44361,45404,47378
12083,"Marion, FL",31219,31797,31256,32613,33582,34506,35719,36997
12085,"Martin, FL",57683,66305,62102,69411,72878,74666,79020,83873
12086,"Miami-Dade, FL",38971,39667,39271,42064,44430,43920,47813,50022
12087,"Monroe, FL",62254,69666,65265,71573,73453,78241,84679,92119
12089,"Nassau, FL",44937,45190,45833,48867,52007,53450,55738,57877
12091,"Okaloosa, FL",41438,42657,42292,43838,45140,45470,47111,48875
12093,"Okeechobee, FL",25400,26133,26215,28601,30259,29138,30568,30661
12095,"Orange, FL",35418,35952,36287,38266,40379,40750,42776,44647
12097,"Osceola, FL",27899,27704,27941,28781,30363,31280,32315,33346
12099,"Palm Beach, FL",57790,62774,60892,66126,70213,70241,75183,79760
12101,"Pasco, FL",33462,33764,33883,35194,36972,38019,38917,40313
12103,"Pinellas, FL",43457,43314,43400,46137,48290,48707,50917,53455
12105,"Polk, FL",31851,31789,31513,32603,33508,33333,34591,35463
12107,"Putnam, FL",26950,26859,26706,27737,28803,29831,30823,31773
12109,"St. Johns, FL",55131,58421,57892,59434,61183,61829,65660,68149
12111,"St. Lucie, FL",31847,33124,33303,34546,35903,37426,37958,39374
12113,"Santa Rosa, FL",37566,38472,38068,39489,40554,41771,42972,44527
12115,"Sarasota, FL",47573,49640,50317,54984,58181,58513,61378,64868
12117,"Seminole, FL",37805,39381,39528,41339,43846,44301,46782,49049
12119,"Sumter, FL",33495,36562,37316,38656,40210,42126,44097,46100
12121,"Suwannee, FL",28770,29971,28220,29425,31463,30649,31943,33068
12123,"Taylor, FL",26409,25675,25428,26165,27663,27618,28878,30346
12125,"Union, FL",17926,17928,18327,18710,19647,19815,20756,22227
12127,"Volusia, FL",34339,35228,35238,36664,38154,39151,40566,42374
12129,"Wakulla, FL",29686,30012,29712,30703,32091,33511,35087,37026
12131,"Walton, FL",41989,45853,45651,48818,52046,55051,57822,59728
12133,"Washington, FL",26144,25147,25135,25999,26762,27636,28309,29414
13001,"Appling, GA",27156,27866,28182,28961,30711,30860,32080,33268
13003,"Atkinson, GA",23613,24377,24941,25145,26634,26599,28764,30511
13005,"Bacon, GA",26523,26883,27375,28635,30049,31025,32775,33080
13007,"Baker, GA",36484,38568,37778,34190,34231,36061,35725,38666
13009,"Baldwin, GA",27588,27218,27635,29192,30196,30637,31950,33203
13011,"Banks, GA",25851,28631,29256,30942,32295,32945,35226,36276
13013,"Barrow, GA",28204,29602,30388,32273,33525,34232,35560,36898
13015,"Bartow, GA",29857,31232,31463,33267,35065,36124,36844,38298
13017,"Ben Hill, GA",27057,26647,27601,28533,30039,29201,29877,31436
13019,"Berrien, GA",26462,27762,26451,26610,28509,28453,30179,31535
13021,"Bibb, GA",35376,34884,35315,37066,38280,38687,39928,41709
13023,"Bleckley, GA",29617,30622,30571,30926,31896,31002,32278,33672
13025,"Brantley, GA",22157,22494,22827,23363,25047,26424,26353,27413
13027,"Brooks, GA",30913,30623,30592,31146,32429,32586,33137,34944
13029,"Bryan, GA",44458,44605,44662,47006,48649,49828,50022,52456
13031,"Bulloch, GA",26603,26435,27426,28375,29848,30191,30825,32382
13033,"Burke, GA",29758,29195,29525,30989,33317,33580,34394,35524
13035,"Butts, GA",26293,26753,27896,28888,30696,31207,32818,34297
13037,"Calhoun, GA",22750,23815,21628,21655,22104,22951,24763,24638
13039,"Camden, GA",30603,30558,30722,31796,32671,33737,34832,36113
13043,"Candler, GA",25778,26094,25896,26558,27414,27914,30023,31385
13045,"Carroll, GA",30511,31661,31865,32905,34677,35682,36814,38571
13047,"Catoosa, GA",29146,30122,30142,31427,32575,33115,34048,35158
13049,"Charlton, GA",20495,20800,21350,21626,22570,23420,24489,24976
13051,"Chatham, GA",40113,39945,40399,41768,43460,43299,45061,47563
13053,"Chattahoochee, GA",32128,29579,27688,27539,29498,30210,30926,31115
13055,"Chattooga, GA",24811,24922,26172,27249,28173,28538,29836,30946
13057,"Cherokee, GA",38364,40450,40794,43012,45616,47813,49084,51137
13059,"Clarke, GA",27184,27368,27852,29702,30947,31736,32419,33970
13061,"Clay, GA",26566,26490,27182,25723,27993,29216,29492,31520
13063,"Clayton, GA",26013,24606,24755,25550,26357,26702,27058,28020
13065,"Clinch, GA",29031,29575,30979,32214,34249,35716,36580,37548
13067,"Cobb, GA",44008,44622,45314,48253,50224,51457,54559,57162
13069,"Coffee, GA",26059,26021,27143,27931,28906,29215,30988,32644
13071,"Colquitt, GA",27661,27960,27488,27507,29536,30034,31859,32526
13073,"Columbia, GA",41865,42468,42368,44190,45981,46821,47688,49473
13075,"Cook, GA",27045,27676,28433,28059,29593,29733,31086,32524
13077,"Coweta, GA",35500,36892,37957,39737,41277,43253,44612,46438
13079,"Crawford, GA",29119,28134,28649,29600,31349,31990,33208,33784
13081,"Crisp, GA",26066,26172,26007,27164,28935,29495,31206,32540
13083,"Dade, GA",26544,28061,28667,30131,32245,32265,33720,35640
13085,"Dawson, GA",32726,34390,35439,37402,39685,42386,43455,45201
13087,"Decatur, GA",31702,32050,31997,31946,33658,33932,35252,36150
13089,"DeKalb, GA",39802,39370,39534,42068,44540,45522,48557,50871
13091,"Dodge, GA",26495,26442,26258,26896,27826,28389,29702,30682
13093,"Dooly, GA",22256,23173,22655,21372,24379,26161,27631,28297
13095,"Dougherty, GA",31647,31215,31186,32492,33286,33743,34354,34744
13097,"Douglas, GA",29805,30057,30375,31349,32310,33168,33855,35230
13099,"Early, GA",33169,35217,33745,33328,36032,37001,37889,38945
13101,"Echols, GA",21450,23002,23185,24133,25298,25611,27281,27880
13103,"Effingham, GA",33623,34786,35156,36496,37682,38513,40037,41942
13105,"Elbert, GA",27665,29302,29874,31197,32286,33031,34508,35448
13107,"Emanuel, GA",27877,27750,27840,28466,29474,30104,32066,32187
13109,"Evans, GA",27257,29105,29779,31383,33010,33186,33877,35212
13111,"Fannin, GA",26477,27541,28002,29936,31595,32567,34431,35727
13113,"Fayette, GA",47801,49955,50147,53089,55736,58295,60677,63515
13115,"Floyd, GA",31317,31940,32384,34030,35472,36054,37003,38524
13117,"Forsyth, GA",49016,50954,52005,54651,57840,59451,60227,62580
13119,"Franklin, GA",27359,30214,30938,32534,34638,34213,35508,36672
13121,"Fulton, GA",63302,64730,63549,70982,73677,75987,80683,84386
13123,"Gilmer, GA",25732,28474,29462,31424,32656,32724,34102,35419
13125,"Glascock, GA",26711,27234,28375,29981,31647,33238,32814,33931
13127,"Glynn, GA",37592,37475,37677,39401,41444,41914,43642,46073
13129,"Gordon, GA",27361,28146,29539,30915,32101,32428,35514,36947
13131,"Grady, GA",29821,29114,30117,29485,31721,31138,33524,34899
13133,"Greene, GA",40221,42414,41993,44979,48552,50359,53496,55396
13135,"Gwinnett, GA",33707,34324,34940,36538,38154,38629,39738,41458
13137,"Habersham, GA",26896,27657,29148,30480,31261,31893,32780,33925
13139,"Hall, GA",32493,33446,34274,36149,38864,39946,41856,43701
13141,"Hancock, GA",22298,22830,23545,25484,26412,27046,28261,29917
13143,"Haralson, GA",28659,29724,30110,31520,32902,33941,35121,36508
13145,"Harris, GA",38543,39606,39989,41614,43294,44439,45538,47469
13147,"Hart, GA",28235,30133,31081,32830,34161,34264,36219,38125
13149,"Heard, GA",25166,26458,26490,27821,28472,29431,30076,31144
13151,"Henry, GA",31714,32019,32862,34076,35468,36748,37619,39184
13153,"Houston, GA",37019,36985,36875,38193,39719,39991,41105,42625
13155,"Irwin, GA",29463,28059,28829,27324,29798,28698,30745,32824
13157,"Jackson, GA",30349,32097,33073,34627,36425,39379,40832,42211
13159,"Jasper, GA",27608,30022,30340,32539,33772,35403,39111,40606
13161,"Jeff Davis, GA",26338,26993,27951,28951,29056,28567,28671,29943
13163,"Jefferson, GA",27742,28458,28055,28456,29920,31409,32925,34034
13165,"Jenkins, GA",27465,24842,24237,25480,27286,28179,28005,29250
13167,"Johnson, GA",21218,21684,22031,22868,23501,24388,24822,26195
13169,"Jones, GA",30934,31639,32042,32850,34631,34947,36159,37618
13171,"Lamar, GA",27529,29049,29000,29433,30740,31106,32395,33079
13173,"Lanier, GA",22699,22927,22707,23921,24886,25133,26281,27561
13175,"Laurens, GA",30597,30667,30794,31813,33293,34652,35528,37372
13177,"Lee, GA",37940,40433,40529,41852,42674,43544,45415,47258
13179,"Liberty, GA",30090,30060,30765,31051,33016,33183,34163,35805
13181,"Lincoln, GA",29198,31059,30729,31933,33999,34481,35936,37333
13183,"Long, GA",27368,27040,28341,27377,27086,26099,26268,27071
13185,"Lowndes, GA",30961,30600,31561,32906,34203,34869,35817,37443
13187,"Lumpkin, GA",28755,29238,30563,31917,33838,34628,35288,37427
13189,"McDuffie, GA",29392,29924,30621,31657,33309,34013,35656,36982
13191,"McIntosh, GA",23426,24509,24230,25152,26909,28014,28377,29519
13193,"Macon, GA",23248,25502,26586,28018,28712,28341,30237,31028
13195,"Madison, GA",28145,29857,30904,31698,33479,33761,35261,36557
13197,"Marion, GA",22149,22832,24227,24898,26468,26862,28317,29333
13199,"Meriwether, GA",28715,28875,29135,30720,31563,32739,33285,34847
13201,"Miller, GA",34842,35179,35659,33952,36194,36026,38229,40826
13205,"Mitchell, GA",27965,29345,29418,29523,32603,32307,33964,35069
13207,"Monroe, GA",36109,36443,37143,39206,41217,41767,43106,44790
13209,"Montgomery, GA",25372,26186,25964,26140,28251,28834,28562,29408
13211,"Morgan, GA",35688,37676,38525,41424,44218,45564,48982,50541
13213,"Murray, GA",23781,24568,25418,26497,27270,28105,28986,29968
13215,"Muscogee, GA",36914,37093,36120,37750,39920,40718,42083,44149
13217,"Newton, GA",27609,28075,28711,29625,30935,31601,32456,33750
13219,"Oconee, GA",46910,50794,51157,55452,60004,60296,64194,66740
13221,"Oglethorpe, GA",28528,31226,32220,34291,35115,35391,36456,37709
13223,"Paulding, GA",29307,30245,30440,32056,33821,35196,36276,37727
13225,"Peach, GA",30597,30730,31792,33068,34897,35668,37173,38066
13227,"Pickens, GA",35810,37713,38623,40070,42050,44457,45890,47887
13229,"Pierce, GA",29563,29384,29313,29905,32012,33494,34908,36065
13231,"Pike, GA",30610,31474,31957,33642,35303,37636,38423,39851
13233,"Polk, GA",26628,26898,27024,28448,29849,30779,31150,32368
13235,"Pulaski, GA",25647,26093,25873,25958,27339,28017,29034,30358
13237,"Putnam, GA",32140,33134,33958,35978,37333,38731,40236,41839
13239,"Quitman, GA",23857,23600,24863,26489,27857,27893,28699,30902
13241,"Rabun, GA",31124,31139,32604,34180,36544,38505,39632,41128
13243,"Randolph, GA",27535,28700,28678,27047,28850,28739,31453,33238
13245,"Richmond, GA",32382,31508,31640,33057,34780,35032,36820,38196
13247,"Rockdale, GA",30846,30653,30257,31631,32945,33440,33842,35244
13249,"Schley, GA",25629,26378,25771,27706,28986,28610,29949,30931
13251,"Screven, GA",27671,29182,28703,29505,30920,31699,33079,35010
13253,"Seminole, GA",35813,39749,38977,38048,37640,38009,39963,40217
13255,"Spalding, GA",29064,29266,29510,30676,32012,32904,33422,34772
13257,"Stephens, GA",29959,30925,32775,35479,37278,36908,37831,38915
13259,"Stewart, GA",20963,20007,21661,20963,20755,21153,21665,22771
13261,"Sumter, GA",29945,30357,29653,31116,32267,32738,34522,35847
13263,"Talbot, GA",26648,27604,28331,29386,30417,32396,33643,34504
13265,"Taliaferro, GA",24736,26873,28305,30286,32515,32218,32719,33927
13267,"Tattnall, GA",23891,24969,25042,25909,26870,26339,27812,28406
13269,"Taylor, GA",25308,25308,25689,25957,27414,31322,29253,30141
13271,"Telfair, GA",18334,18241,17628,18374,19177,19869,20338,20923
13273,"Terrell, GA",34508,36470,37415,37650,36142,37009,38110,40325
13275,"Thomas, GA",35903,36705,36424,37856,40553,40280,42097,44355
13277,"Tift, GA",30857,31187,31493,33648,36633,35361,36148,37805
13279,"Toombs, GA",30513,30957,31841,32328,33483,33720,33992,35517
13281,"Towns, GA",30058,31347,31436,31721,33792,34874,35901,37858
13283,"Treutlen, GA",25715,25294,25797,25703,27510,28097,29216,30119
13285,"Troup, GA",31598,32403,32266,33354,34278,34884,34951,36476
13287,"Turner, GA",29421,30125,30576,30780,33132,31706,33212,34396
13289,"Twiggs, GA",28892,30933,31835,34665,34550,35817,37784,39530
13291,"Union, GA",29577,30404,30356,31444,33639,34304,35166,36581
13293,"Upson, GA",28753,29820,29653,31035,32443,33478,33922,35133
13295,"Walker, GA",26842,28107,28106,29017,30100,30929,31704,32826
13297,"Walton, GA",30702,32118,32612,34029,36107,37355,39022,40458
13299,"Ware, GA",28018,28054,28426,29559,31038,31917,32763,33906
13301,"Warren, GA",27122,27886,28155,30104,32190,32297,33231,34598
13303,"Washington, GA",28554,31049,30635,31659,31975,32836,34386,35296
13305,"Wayne, GA",28572,27864,27673,28433,29741,28970,30164,31954
13307,"Webster, GA",26978,27861,28204,26746,29371,30591,32211,33109
13309,"Wheeler, GA",16016,17300,17873,17442,18302,18257,19010,19631
13311,"White, GA",26723,27836,28259,30534,31959,32388,33680,34961
13313,"Whitfield, GA",27688,28844,30465,32934,35431,36201,37278,38752
13315,"Wilcox, GA",23597,24891,23163,22660,24449,24278,26014,26712
13317,"Wilkes, GA",29725,31913,33458,34695,36271,37483,38339,39472
13319,"Wilkinson, GA",28512,29437,30525,32636,33467,33883,34285,35204
13321,"Worth, GA",30631,30388,29289,28551,30151,31071,32540,34380
15001,"Hawaii, HI",32837,33674,33665,35442,37783,39005,40883,42449
15003,"Honolulu, HI",47072,48236,48526,50988,53208,54860,57049,59608
15007,"Kauai, HI",36706,37842,38766,41102,43229,44738,47084,49416
15901,"Maui + Kalawao, HI*",37435,39682,39186,41257,43633,45194,47322,49040
16001,"Ada, ID",39657,41492,42937,45418,47775,48641,50699,52958
16003,"Adams, ID",29303,31090,31884,33740,36034,37412,35945,37452
16005,"Bannock, ID",30215,30982,31890,33149,34685,35620,36984,38160
16007,"Bear Lake, ID",30319,33323,34059,35368,36333,37331,37484,38493
16009,"Benewah, ID",29060,30620,32098,32247,35344,35421,35691,37383
16011,"Bingham, ID",30487,30721,31585,31665,33117,33495,34615,36335
16013,"Blaine, ID",68226,78373,80974,87613,95926,98311,107468,113780
16015,"Boise, ID",31855,32994,34511,36229,37680,42178,41580,43392
16017,"Bonner, ID",31745,33147,33512,34758,36918,38542,39444,41209
16019,"Bonneville, ID",35175,37512,37508,38914,42384,44272,46236,48287
16021,"Boundary, ID",29416,31024,32229,33995,34377,33709,34792,36934
16023,"Butte, ID",31875,31839,34414,34022,38142,38615,37944,38961
16025,"Camas, ID",31355,36477,41250,41709,42218,36507,36314,38600
16027,"Canyon, ID",25738,27097,27381,28214,29340,30254,31422,32680
16029,"Caribou, ID",34040,36282,36488,36551,37896,37372,37788,39146
16031,"Cassia, ID",34468,36149,40773,42030,44341,43861,42790,45220
16033,"Clark, ID",33966,32941,42892,36380,36048,37375,38537,39408
16035,"Clearwater, ID",29987,30014,30939,31650,33057,33130,33881,34506
16037,"Custer, ID",35848,39493,41307,41413,41889,42805,41476,43185
16039,"Elmore, ID",29771,30551,32471,33892,35823,36063,35609,36855
16041,"Franklin, ID",27300,29348,30128,32130,33976,33619,34974,36064
16043,"Fremont (includes Yellowstone Park), ID",27762,28210,31340,32060,34269,34533,35350,36908
16045,"Gem, ID",28087,29334,31524,32429,34378,35229,36200,37796
16047,"Gooding, ID",43492,46018,48801,58373,52688,53588,53995,52875
16049,"Idaho, ID",27002,28689,29869,30701,32232,32229,32903,35122
16051,"Jefferson, ID",29752,29496,29870,30022,31296,32678,33745,34900
16053,"Jerome, ID",31010,32623,34009,37126,37130,36656,36699,38184
16055,"Kootenai, ID",33734,35518,36475,38416,40453,41370,43129,44987
16057,"Latah, ID",33265,34192,34802,35592,37583,38558,39454,41341
16059,"Lemhi, ID",31338,34467,35228,37065,38807,39193,39790,41565
16061,"Lewis, ID",45889,45712,47575,44531,47187,44733,43517,47267
16063,"Lincoln, ID",34131,32934,34809,36429,35727,33155,33566,34821
16065,"Madison, ID",19580,20844,21549,22027,23966,24057,24881,26407
16067,"Minidoka, ID",32440,33783,33901,35533,37155,36981,36149,38159
16069,"Nez Perce, ID",35465,36364,37153,38365,40002,40978,42907,44397
16071,"Oneida, ID",29516,30234,30673,31765,33637,33714,33614,35234
16073,"Owyhee, ID",28483,29417,30047,33339,33948,34569,32319,33372
16075,"Payette, ID",31932,33659,34612,35582,37420,37642,38125,38933
16077,"Power, ID",34138,34961,34704,32824,35462,34184,35757,36667
16079,"Shoshone, ID",30812,32993,32671,33851,35852,35949,34669,35537
16081,"Teton, ID",26708,28965,27844,31214,33077,35994,37567,39858
16083,"Twin Falls, ID",31307,32996,34019,35300,36861,37089,38230,39623
16085,"Valley, ID",35610,41195,39918,43108,45332,45936,47866,49630
16087,"Washington, ID",30617,30811,32591,32781,35055,34150,34870,36225
17001,"Adams, IL",38090,39529,39946,40921,42061,42923,44055,46886
17003,"Alexander, IL",26529,26384,29388,29171,30888,32205,32888,34713
17005,"Bond, IL",30808,31048,32408,32859,33484,34461,34896,37653
17007,"Boone, IL",37247,38906,39585,40608,42144,43881,45005,47437
17009,"Brown, IL",26450,28026,30684,29522,30209,31696,33448,35166
17011,"Bureau, IL",37864,38165,40997,39270,39493,40607,41897,43931
17013,"Calhoun, IL",35892,35530,36414,35751,36469,37840,39897,42511
17015,"Carroll, IL",39969,38152,42440,40981,40709,43011,43059,42399
17017,"Cass, IL",35323,34378,38126,38103,38077,38924,40212,42649
17019,"Champaign, IL",39243,40063,41287,42659,43642,42875,43106,45328
17021,"Christian, IL",37450,36566,38490,37785,37422,38314,39756,41724
17023,"Clark, IL",36592,35387,38985,38006,37195,38064,39877,43012
17025,"Clay, IL",34242,35089,36546,36066,35135,35907,37175,40351
17027,"Clinton, IL",38530,38918,40814,42048,42140,43993,45539,48253
17029,"Coles, IL",34195,34229,35780,37129,37443,37642,39098,40995
17031,"Cook, IL",45831,48473,49813,53586,56270,56961,59046,62205
17033,"Crawford, IL",40471,41845,43429,45554,44568,44130,44969,48332
17035,"Cumberland, IL",35685,36339,41077,39695,39767,40328,41910,43778
17037,"DeKalb, IL",33936,33973,35787,35809,37072,38140,39059,40929
17039,"De Witt, IL",41383,42537,49879,48628,43791,45444,45308,47205
17041,"Douglas, IL",43171,41987,46896,45461,45869,45882,48003,51537
17043,"DuPage, IL",55568,58202,58768,62141,65800,66522,69106,72889
17045,"Edgar, IL",35183,34022,38914,37073,36259,38261,40549,42184
17047,"Edwards, IL",34824,35295,38875,37951,37471,36208,39111,40331
17049,"Effingham, IL",41129,41589,42364,43646,43084,44849,47755,50599
17051,"Fayette, IL",30705,30209,32974,31527,31619,32745,33549,35456
17053,"Ford, IL",45437,46186,52895,50913,49197,51782,49742,52879
17055,"Franklin, IL",32401,33392,33942,34652,34643,34943,35794,37355
17057,"Fulton, IL",33041,33312,34107,33854,34347,35048,36054,38361
